longitude,lattitude,acq_date,acq_time
-98.17586586,40.0027396,8/6/2022,6
-79.09385222,45.74776012,7/6/2022,9
-73.01655415,27.55110922,6/7/2022,9
-72.69802084,29.56453764,5/11/2022,11
-106.1413288,41.0983662,13/11/2022,3
-114.4084232,44.10104321,20/12/2022,5
-96.64083352,26.88275378,6/11/2022,19
-95.52408335,33.33965419,9/10/2022,4
-77.50382479,30.01650088,30/7/2022,11
-94.76016799,43.94320405,7/4/2022,19
-102.083264,48.02682861,5/12/2022,18
-88.4197203,38.64658901,20/9/2022,18
-105.3444218,25.88361998,27/2/2022,18
-113.4821883,27.93639619,10/9/2022,6
-124.0939308,48.34901034,14/6/2022,17
-120.232306,40.25677917,12/8/2022,13
-112.1200066,33.69038248,18/4/2022,3
-85.2726965,45.48336661,16/3/2022,10
-121.6882401,38.38252158,19/4/2022,15
-90.08299914,27.51194227,9/12/2022,10
-111.6334026,40.3879051,13/8/2022,13
-105.9837045,32.39889196,25/11/2022,12
-102.977232,35.30731909,24/11/2022,9
-78.04930932,40.2730669,28/2/2022,6
-123.914965,37.83327802,21/4/2022,2
-67.59322167,40.43729118,4/10/2022,18
-78.74075766,41.15045028,25/12/2022,15
-98.48130673,25.96356186,9/2/2022,7
-125.4308127,43.72127892,23/7/2022,7
-112.1600778,33.99779826,19/9/2022,3
-115.8492938,29.49367763,1/1/2022,20
-71.42962027,30.6575376,21/4/2022,18
-93.85398294,28.24624417,24/6/2022,22
-100.105813,39.1364671,28/8/2022,22
-82.50329002,27.87433654,29/5/2022,11
-87.28270829,33.47771461,26/2/2022,19
-75.84900315,46.36054596,25/12/2022,17
-113.9098795,25.4931672,24/12/2022,20
-87.64331496,46.96411441,1/12/2022,6
-78.89809158,40.54484798,5/6/2022,9
-102.6766515,39.14275472,6/12/2022,20
-117.1117949,36.43908518,4/9/2022,1
-91.5776486,46.83138549,21/4/2022,23
-89.01940767,49.60168147,6/11/2022,19
-104.184717,44.37133871,31/7/2022,15
-66.57319514,28.78021428,15/2/2022,17
-77.26132336,35.40827041,12/5/2022,9
-83.22100929,45.37062467,12/4/2022,18
-104.6751578,47.64391826,3/8/2022,3
-75.07707431,39.42688246,31/1/2022,11
-77.82732038,29.76143276,20/8/2022,4
-87.58459702,34.73998192,30/3/2022,2
-105.5128921,49.58232408,16/6/2022,1
-99.74084515,45.7989607,8/6/2022,13
-117.5600074,42.80987694,25/3/2022,1
-87.3516468,34.9856181,8/4/2022,11
-66.0705713,46.60948363,28/10/2022,12
-117.9119188,27.94549086,5/7/2022,6
-111.5040948,34.87466314,7/6/2022,20
-86.21664317,29.87882142,27/10/2022,18
-92.03686966,40.85922992,3/4/2022,6
-109.3484441,37.72798794,24/3/2022,20
-71.65014906,33.32523364,24/1/2022,15
-113.0674594,26.02153371,21/1/2022,14
-118.6467977,27.9230217,22/6/2022,10
-70.30162538,37.21314149,5/2/2022,7
-90.73795082,35.03082885,28/4/2022,2
-90.69250204,28.62840326,17/8/2022,18
-105.1433473,36.45726223,9/4/2022,19
-104.3216291,29.04059443,27/4/2022,22
-104.0138292,32.78140571,10/7/2022,23
-79.55926353,44.28055632,25/9/2022,2
-88.80447869,31.21604248,14/4/2022,19
-100.0355898,45.84469778,1/12/2022,22
-89.31465005,37.21436665,14/3/2022,9
-118.5459361,41.92492137,21/10/2022,3
-67.31457544,34.15391837,23/11/2022,12
-77.25900317,36.90184012,15/8/2022,10
-111.3509138,49.0515751,20/4/2022,15
-125.2250157,44.842096,31/8/2022,14
-125.3851126,26.02085823,22/9/2022,5
-96.65136584,35.76470075,7/3/2022,20
-65.32971058,32.61839583,15/6/2022,2
-76.77492782,26.40273089,15/8/2022,6
-89.20564543,42.05926654,25/2/2022,18
-87.5167125,31.67560966,10/11/2022,15
-80.97200773,39.78467895,21/10/2022,6
-94.27489388,35.0387675,30/3/2022,22
-79.78567796,25.06177478,30/12/2022,8
-96.38126051,35.83963078,7/6/2022,23
-109.6493814,39.29469714,14/10/2022,5
-87.24234013,32.06381273,2/1/2022,9
-68.15313528,37.57471061,3/12/2022,23
-102.3672122,46.88290587,21/2/2022,13
-86.95602748,48.77409254,27/2/2022,14
-118.7445672,30.75029832,17/9/2022,23
-76.10218958,46.5346697,18/5/2022,4
-77.1438213,39.52668283,10/9/2022,7
-110.9867706,32.3062519,25/3/2022,14
-113.1971672,29.13257843,22/3/2022,13
-82.43226828,30.92262115,28/7/2022,5
-73.56154819,36.44874831,21/12/2022,7
-120.6288783,41.86481045,2/9/2022,19
-85.68216589,48.55400055,24/2/2022,6
-90.36973446,31.09317493,18/10/2022,17
-93.08461449,28.26524221,22/6/2022,20
-106.5044495,49.69137848,30/8/2022,13
-70.95286203,47.89645649,30/1/2022,11
-82.01420124,35.53935977,25/3/2022,3
-123.2205164,25.71979644,8/12/2022,19
-69.13308147,36.62973184,30/5/2022,19
-100.4269871,41.10990836,4/9/2022,7
-111.8770529,40.17046499,17/1/2022,3
-82.81959735,39.51368185,10/12/2022,12
-114.1120722,40.02556927,29/9/2022,22
-83.90483189,49.81009497,29/1/2022,7
-81.89263833,27.38005957,16/7/2022,9
-66.57659212,27.65286023,17/1/2022,12
-93.92548929,49.57488719,30/11/2022,9
-76.33584275,26.84614293,17/9/2022,23
-82.04602298,48.92986223,18/1/2022,8
-69.44208142,29.16721694,24/2/2022,12
-117.6608757,43.70483495,18/10/2022,18
-81.60479917,47.52226329,30/9/2022,20
-118.3817892,34.37672416,26/1/2022,11
-113.1955664,38.64278112,21/12/2022,9
-112.8333629,42.11077295,29/7/2022,13
-83.77514165,40.89296142,14/1/2022,16
-119.1605063,28.45311152,17/10/2022,6
-91.57491212,38.32096134,16/10/2022,16
-69.36064155,47.0625643,3/8/2022,11
-113.1315339,36.47463988,9/2/2022,14
-104.0898393,40.17290757,22/5/2022,10
-78.077475,40.72482826,20/1/2022,5
-103.4990306,40.3706625,5/11/2022,7
-121.2262343,27.31442888,22/5/2022,23
-70.79285099,42.27859318,1/5/2022,20
-82.58644527,33.64734069,12/9/2022,23
-107.4254698,36.66255527,25/11/2022,5
-71.55732117,48.34880713,12/8/2022,20
-90.75204351,49.37775044,11/10/2022,1
-73.75620832,41.5732761,22/8/2022,12
-123.8505282,49.36808761,4/2/2022,6
-102.9977161,38.79865824,3/11/2022,1
-102.0124946,49.33421921,3/4/2022,23
-71.11619815,47.70202633,15/1/2022,9
-82.35720779,48.92362245,10/1/2022,22
-67.55169716,32.31844107,26/4/2022,14
-66.60749159,31.1880309,29/4/2022,4
-102.0059965,26.37949508,23/6/2022,5
-72.32024417,29.89564854,4/6/2022,4
-106.7082342,27.92533115,2/8/2022,23
-68.95016009,29.17328632,20/11/2022,11
-89.12753896,32.9276163,16/10/2022,10
-120.6432051,36.78378646,9/7/2022,7
-86.94729859,47.46654113,21/4/2022,14
-81.92079345,31.10959898,15/8/2022,8
-120.3681094,30.13923881,28/5/2022,8
-94.12556762,28.77707617,3/11/2022,9
-117.0899201,47.64435718,19/1/2022,11
-86.06593732,42.3980051,8/4/2022,21
-105.8632722,48.845319,30/1/2022,7
-66.95160598,34.51782995,23/4/2022,4
-121.351767,48.44761774,6/11/2022,14
-94.84800313,41.24828764,31/1/2022,22
-81.84789405,45.12806257,29/12/2022,3
-115.1413608,42.41372419,13/10/2022,21
-117.9927528,44.40022168,1/9/2022,6
-94.40763186,34.99469747,13/7/2022,10
-90.7722195,47.54892642,5/11/2022,8
-125.0981209,38.15720035,10/9/2022,22
-103.7478935,32.38259646,15/9/2022,23
-86.19193099,46.23628955,20/7/2022,23
-101.492975,35.39981242,26/6/2022,1
-100.1265694,40.37811633,27/4/2022,11
-118.1063207,27.58393187,24/3/2022,2
-85.34656344,27.07654087,29/3/2022,23
-113.4283205,31.16680636,28/12/2022,6
-122.7206897,25.2558393,28/11/2022,5
-93.69390907,28.04169258,12/10/2022,13
-92.07025437,26.38128155,30/10/2022,5
-76.45492134,44.11183873,5/5/2022,11
-122.8271203,38.6972024,25/7/2022,2
-66.80475736,27.59219742,29/9/2022,15
-108.9940421,38.96344445,24/2/2022,21
-99.24526322,35.74034972,29/12/2022,22
-118.6278453,47.60977804,21/11/2022,21
-125.5476124,32.88823649,16/6/2022,1
-124.5042325,33.05770108,8/4/2022,2
-78.09178753,41.52494096,23/9/2022,15
-122.5112719,29.15781802,5/6/2022,3
-125.0601983,49.14621089,5/5/2022,8
-110.3561391,49.64546302,23/11/2022,5
-121.6613164,47.44776549,25/6/2022,15
-67.65625901,30.4882732,14/6/2022,16
-107.1697476,41.02327364,4/4/2022,8
-84.78260247,47.16625046,23/4/2022,16
-65.8120379,42.34242474,14/7/2022,21
-94.2872625,45.79458375,24/7/2022,5
-96.203097,40.86388079,5/5/2022,17
-89.01439755,33.76777277,19/11/2022,1
-120.6209738,41.75546703,27/9/2022,7
-102.6909491,43.31614815,30/3/2022,14
-121.7310466,38.5881794,14/1/2022,8
-72.73395887,46.13360664,14/5/2022,1
-66.77663917,27.62672435,14/6/2022,13
-118.5622472,43.0046037,6/5/2022,5
-91.29138427,39.74311272,19/5/2022,7
-104.1776914,35.66336923,27/8/2022,1
-107.4828008,29.73039736,26/6/2022,12
-122.3585693,26.49527563,9/6/2022,10
-110.5843139,49.60626807,30/8/2022,2
-107.4396106,45.62972861,1/4/2022,6
-73.4594002,43.62094618,4/6/2022,14
-107.533334,45.51018341,28/2/2022,11
-84.56265216,27.94314753,11/5/2022,6
-94.49788327,34.80782499,21/5/2022,21
-81.29086053,40.65353205,5/2/2022,10
-125.185117,25.3435953,12/3/2022,11
-95.47396814,34.28036678,20/4/2022,3
-114.5342124,27.81713379,15/3/2022,3
-68.57018822,31.11597846,22/5/2022,13
-68.78400967,41.36813485,20/9/2022,12
-112.2130732,47.70448594,25/11/2022,18
-72.07464794,46.12443709,10/2/2022,11
-95.78973297,46.69884118,5/3/2022,2
-102.7495096,48.60528182,16/2/2022,2
-116.1456505,33.21933734,13/11/2022,22
-98.6608963,37.66908742,23/8/2022,8
-78.67428969,35.25575247,18/2/2022,18
-90.29323817,30.6418354,3/10/2022,16
-65.79952351,28.57467792,9/5/2022,3
-77.30971903,28.82405842,28/12/2022,19
-66.04128512,35.29573682,14/3/2022,16
-121.136811,44.37080099,18/11/2022,19
-122.8637768,31.53377015,23/8/2022,17
-116.7339433,26.31714374,10/10/2022,8
-71.90295209,37.7786459,18/10/2022,12
-69.3301249,44.84622775,25/4/2022,3
-109.1592679,32.26619579,5/7/2022,4
-67.29843402,47.71836365,10/1/2022,16
-101.4502525,30.91110656,23/2/2022,4
-91.14188943,29.59698852,23/8/2022,21
-67.2214196,44.7706613,14/6/2022,9
-109.8736127,47.21877183,20/11/2022,13
-76.91208822,49.1962545,26/4/2022,1
-111.3192766,26.7408375,13/12/2022,8
-79.2882552,31.71722745,2/1/2022,6
-92.11938409,25.93702399,30/12/2022,21
-98.2368458,48.61706066,15/10/2022,10
-73.30807665,40.5511883,2/4/2022,2
-86.94470719,36.65604918,20/4/2022,23
-67.61461177,45.48782745,14/10/2022,15
-98.50432238,43.9804781,4/7/2022,20
-89.81770786,45.27649786,25/2/2022,17
-88.4611938,44.83438253,15/7/2022,5
-83.98785424,37.57225383,18/3/2022,4
-81.03611206,43.78655598,22/7/2022,12
-125.728463,25.0800099,18/1/2022,15
-106.934155,37.25885711,9/2/2022,5
-109.2745496,36.79108606,16/9/2022,8
-105.6452949,32.16605294,14/1/2022,7
-97.23317482,25.00290865,11/9/2022,4
-104.4287768,25.57693788,27/10/2022,13
-99.94918557,49.1232103,8/2/2022,5
-91.39612514,40.58282574,24/9/2022,16
-98.56060769,30.35247013,21/5/2022,8
-103.4952123,47.81123559,7/11/2022,19
-113.1327573,39.85987572,9/6/2022,14
-119.3391368,44.512456,21/1/2022,7
-97.34951885,44.61751781,12/9/2022,9
-105.6122871,30.63324332,7/3/2022,19
-79.55065287,35.47450022,27/7/2022,1
-74.20540794,49.07755272,27/1/2022,3
-82.11365573,49.38369402,8/12/2022,5
-89.23968115,40.0461463,18/6/2022,18
-74.12137544,39.5581572,19/11/2022,16
-84.65178234,43.49296271,14/3/2022,15
-118.2838599,42.30844701,14/9/2022,9
-89.40322368,31.47465975,12/7/2022,18
-111.3179878,45.89809594,6/1/2022,20
-67.77947431,42.54555421,8/8/2022,18
-91.80525404,41.40918391,13/12/2022,22
-103.9472052,46.47389444,17/8/2022,18
-98.12956042,33.50365481,16/11/2022,21
-114.2319814,28.21707004,25/12/2022,4
-116.3104326,33.03594216,6/4/2022,7
-85.10545769,34.14903314,27/10/2022,18
-78.04875247,34.88986506,17/1/2022,14
-81.11336293,42.41197179,17/7/2022,4
-116.0368723,34.10035647,5/11/2022,22
-96.19723649,36.1997307,26/7/2022,23
-93.37037644,33.66412084,24/3/2022,5
-81.20815243,42.06238053,7/12/2022,4
-70.7075123,44.85940228,13/8/2022,17
-93.17760996,25.82900246,7/2/2022,23
-122.2781059,41.27991318,20/9/2022,10
-98.34595392,35.37569614,25/5/2022,4
-73.76528918,28.63619568,19/6/2022,5
-99.88950401,42.79691262,25/7/2022,16
-105.4377084,45.09748863,19/1/2022,1
-74.42372861,30.00217915,1/11/2022,5
-100.0148976,36.44717326,27/2/2022,20
-65.35518084,48.00940913,30/6/2022,2
-102.1728928,43.77233048,23/11/2022,21
-85.54620932,39.32190384,23/7/2022,21
-88.75119221,35.20676896,28/10/2022,9
-124.7848749,32.29551725,3/6/2022,10
-83.78375434,27.63206353,26/8/2022,21
-67.57966615,38.69812559,11/4/2022,9
-113.7172867,41.72845367,9/1/2022,8
-93.33547353,27.27422668,30/3/2022,20
-85.77664579,33.52385538,25/3/2022,15
-96.65297923,36.0561752,18/5/2022,17
-91.60535182,28.19109268,18/6/2022,15
-88.90132732,27.23292041,29/7/2022,19
-68.6456299,35.96804613,4/8/2022,20
-66.21246946,29.710697,12/10/2022,11
-74.9597842,31.27986608,18/1/2022,13
-73.95775715,38.17537611,3/7/2022,12
-91.01063797,33.17999597,8/8/2022,11
-116.0192418,46.17745994,29/11/2022,16
-99.66103275,48.66415842,8/10/2022,7
-97.25284861,36.78877872,26/5/2022,4
-90.86873316,49.69662864,27/11/2022,4
-121.1106539,41.63527484,30/11/2022,6
-107.164892,40.68415254,14/6/2022,7
-93.3313621,30.53790406,2/6/2022,3
-119.5953368,27.8240592,24/12/2022,20
-82.13096413,31.76820409,18/4/2022,8
-120.2360922,31.92979651,22/8/2022,7
-66.43986784,25.07132106,22/11/2022,2
-91.10469056,46.38953781,6/2/2022,17
-95.54820169,38.99329083,2/12/2022,2
-120.2385128,48.11846297,25/4/2022,10
-89.39361922,39.93762157,17/11/2022,4
-92.49564752,48.86191306,15/3/2022,19
-93.05181638,47.043876,22/3/2022,14
-65.67013391,28.27525809,13/1/2022,13
-78.48970548,40.17201819,16/1/2022,6
-99.9724994,25.08500043,24/11/2022,18
-86.28317878,25.61911861,16/2/2022,16
-80.29109778,41.03157069,31/12/2022,12
-80.25981507,47.11225742,30/10/2022,4
-70.37870493,38.57677521,29/6/2022,1
-110.7514145,44.65014702,29/5/2022,17
-75.24729238,39.89542958,21/1/2022,18
-107.6167241,27.23622674,19/6/2022,5
-83.07760406,46.12701473,15/5/2022,8
-72.58000118,31.25189576,15/12/2022,14
-88.30729929,44.45268125,23/3/2022,2
-99.21841321,45.70681248,24/7/2022,18
-77.93866013,49.78115014,7/2/2022,15
-75.28199824,36.75634663,8/8/2022,7
-67.82344768,39.7681733,12/6/2022,15
-106.0040762,45.18535126,20/10/2022,13
-91.97560164,38.80230316,18/4/2022,11
-107.6088359,41.78753977,15/4/2022,16
-119.30952,26.19244272,23/12/2022,23
-71.43350794,35.64450318,5/10/2022,12
-120.7200921,27.11776322,25/3/2022,4
-117.6934915,46.62884477,11/7/2022,12
-97.57924768,46.0605526,9/11/2022,3
-104.094898,37.07363332,5/6/2022,10
-82.528543,31.08040071,21/11/2022,20
-102.7775072,26.52692208,12/8/2022,13
-83.52077082,25.40033518,29/5/2022,4
-87.10092295,37.0271024,7/8/2022,11
-86.64203234,27.67089694,11/12/2022,22
-72.38666163,43.23645601,10/11/2022,11
-94.08548485,28.97792119,22/12/2022,13
-93.76748493,38.14506866,29/8/2022,23
-85.47930356,42.48158563,17/12/2022,9
-116.0009986,45.43909365,14/10/2022,10
-118.4901813,40.84906362,27/12/2022,3
-90.15495423,47.65841336,7/10/2022,18
-109.4234098,42.06368581,7/7/2022,14
-75.37794602,40.41687778,21/5/2022,22
-107.7028581,45.56181344,12/10/2022,20
-90.92056476,37.7408825,16/6/2022,20
-80.10640733,36.51665937,19/5/2022,15
-85.48121999,35.00254199,15/2/2022,22
-80.70350427,47.00007739,30/7/2022,23
-98.02128647,34.10201817,10/12/2022,15
-97.89315469,26.67346107,14/9/2022,16
-100.6937038,44.27344881,4/8/2022,1
-82.96214022,49.65219741,9/12/2022,11
-111.020157,39.57609032,2/12/2022,12
-78.33379461,48.80441562,18/1/2022,23
-73.76803749,43.91711653,21/2/2022,10
-112.2457747,40.05674773,7/5/2022,14
-114.9476357,39.63195962,16/1/2022,6
-89.74139543,29.13238766,6/2/2022,18
-123.0429266,49.7074857,14/1/2022,14
-84.15578221,27.61569696,17/5/2022,6
-125.430128,43.00872745,3/1/2022,6
-65.7682241,32.21961199,10/8/2022,2
-94.99816596,33.23194501,26/4/2022,7
-91.38647296,41.53501024,17/2/2022,23
-85.53299352,26.77024696,31/3/2022,15
-108.0701021,37.16324246,23/10/2022,18
-86.0195294,40.83962591,8/8/2022,20
-91.38695517,31.78877149,28/5/2022,4
-87.57362684,49.40809546,11/8/2022,16
-81.49686796,29.73792121,7/10/2022,11
-84.68163968,31.5263334,8/10/2022,21
-85.69485817,49.42165465,13/4/2022,19
-105.4974195,35.0393473,8/2/2022,4
-77.31301866,30.51118495,20/10/2022,23
-78.8915332,41.95454119,8/8/2022,9
-101.6163669,43.37239414,14/1/2022,9
-108.9515943,29.75893132,26/6/2022,11
-122.222431,25.34794396,10/11/2022,12
-90.07368513,39.73818178,30/10/2022,3
-93.44661761,41.99137033,7/8/2022,5
-118.7699337,41.99691973,19/1/2022,18
-67.03595758,32.03151134,25/4/2022,17
-86.02090669,38.43002562,4/4/2022,1
-96.05982751,28.10246903,6/4/2022,3
-68.9125594,31.74315414,10/11/2022,21
-74.35801983,34.08293766,24/10/2022,13
-117.3090683,41.4835293,7/6/2022,21
-67.85425001,47.8178195,9/10/2022,4
-110.1388826,38.01992134,28/11/2022,15
-82.86628581,26.90005113,11/5/2022,15
-107.6591264,27.88555538,13/8/2022,6
-89.15934066,49.0263364,27/12/2022,11
-119.7574132,44.08376954,15/6/2022,2
-111.3944132,47.96060147,21/3/2022,6
-96.75611056,32.72796634,12/9/2022,9
-84.97879079,38.76271635,20/2/2022,5
-91.63782228,27.21734814,22/8/2022,22
-69.61049318,29.09760701,27/1/2022,23
-71.32016635,42.65341478,20/9/2022,14
-98.8187934,48.67359508,7/2/2022,11
-67.85727881,32.77538583,24/11/2022,1
-119.6372583,35.20697204,6/7/2022,20
-77.95763745,47.49129696,22/3/2022,11
-118.816745,36.85378434,10/4/2022,5
-120.3967751,35.57524119,12/8/2022,18
-106.5423101,43.65637559,31/10/2022,5
-68.30071672,42.69372386,7/1/2022,21
-109.868554,39.81189847,11/10/2022,12
-105.9259817,29.76895562,9/5/2022,20
-101.7190041,47.63762264,31/3/2022,20
-121.4242312,44.4026352,7/7/2022,17
-90.86487768,41.68955641,28/8/2022,6
-68.49132957,49.05934713,12/3/2022,10
-118.4674483,32.46656569,11/4/2022,2
-82.32574828,39.72189568,1/11/2022,12
-85.35197238,25.82694812,24/10/2022,7
-114.2385526,25.89866027,30/6/2022,5
-71.73454716,38.00530419,20/3/2022,15
-89.45645331,35.74094301,17/11/2022,10
-123.3710677,40.84646516,3/6/2022,9
-76.5773833,37.17450459,20/4/2022,18
-117.223179,33.12919434,22/12/2022,18
-115.1681996,48.93438266,5/1/2022,7
-67.40697473,30.05719274,18/2/2022,5
-104.1210378,49.78273031,28/5/2022,19
-74.06864712,49.64593761,18/7/2022,2
-89.81613506,37.43432762,16/3/2022,4
-92.64608357,45.95813072,19/8/2022,22
-71.18312501,29.61882449,4/11/2022,10
-72.81620536,42.26095112,11/4/2022,13
-120.0757952,30.36225505,11/12/2022,23
-88.91864254,45.30664099,14/11/2022,22
-125.9102838,46.4195619,10/10/2022,15
-120.8007638,25.08432113,6/11/2022,3
-124.6735886,39.92710377,31/3/2022,22
-100.3328199,31.82039258,27/11/2022,20
-65.38279677,26.54468201,16/8/2022,9
-121.4808624,29.91441883,9/4/2022,9
-110.861459,47.72494776,17/2/2022,22
-69.07079204,40.04025702,5/8/2022,19
-99.51821714,38.16594858,7/4/2022,20
-78.80048587,43.29673409,25/2/2022,18
-84.06821247,33.53756273,25/2/2022,17
-102.1744008,28.1495737,17/4/2022,9
-74.61571559,45.69571069,21/3/2022,19
-100.0650412,39.83752936,21/9/2022,22
-94.7816235,37.58505192,15/4/2022,22
-73.90645954,47.4895549,11/1/2022,6
-108.4895694,33.6040529,24/2/2022,23
-80.73469367,40.95121242,16/3/2022,13
-68.65934206,35.15039714,29/12/2022,9
-115.8878903,37.72239708,20/2/2022,3
-71.09133815,40.85685728,25/9/2022,3
-97.7635041,32.60472903,22/4/2022,12
-123.7984975,42.09039815,10/3/2022,22
-103.794543,25.42407992,18/1/2022,2
-110.2112183,35.60100669,25/11/2022,11
-95.39332884,36.89279804,31/3/2022,16
-78.71851285,25.00688442,12/11/2022,11
-74.29466736,43.97884375,17/11/2022,12
-69.29566847,39.96068764,4/5/2022,10
-125.5831081,47.79804844,3/4/2022,15
-115.9228505,33.06597157,20/3/2022,23
-118.6319561,38.58713685,29/10/2022,19
-65.65740333,25.21354724,25/5/2022,7
-74.25943091,35.79546384,8/2/2022,1
-111.4220481,30.24023773,5/12/2022,14
-94.12220893,36.35029011,5/8/2022,7
-68.6335825,46.31102409,23/11/2022,22
-124.1814947,40.31667817,20/6/2022,23
-96.6485565,41.2705495,31/10/2022,20
-92.88644965,26.37669784,22/12/2022,12
-109.1069926,47.73210591,17/9/2022,20
-102.6477619,29.0691903,14/5/2022,8
-92.33180483,39.10941839,9/10/2022,17
-124.634709,26.29771896,17/2/2022,16
-100.3966888,36.33217904,13/7/2022,11
-79.98502666,48.08258609,8/12/2022,19
-122.7844834,40.67668666,15/8/2022,22
-123.3398616,41.60167035,10/11/2022,21
-85.04548854,48.58547516,2/10/2022,22
-68.06166199,31.11228735,12/9/2022,18
-84.40510851,36.27700252,5/6/2022,20
-76.49284763,36.71748123,12/10/2022,16
-67.63302913,33.08070785,30/3/2022,4
-79.48497344,44.08743443,8/7/2022,15
-96.7129367,25.25783899,8/9/2022,16
-71.92326167,27.37886825,3/3/2022,1
-66.2471571,28.18509513,13/5/2022,12
-98.82367567,25.62893799,1/12/2022,4
-106.7728729,37.21916123,29/8/2022,22
-87.45496585,45.67199892,6/4/2022,2
-88.13363262,31.56521706,21/10/2022,22
-73.43123717,49.31467824,13/1/2022,12
-99.84345404,34.33038261,17/3/2022,9
-95.41375147,42.87983505,14/3/2022,1
-80.98488611,27.22529298,27/6/2022,21
-105.9292324,32.59202447,29/8/2022,18
-90.31289298,36.97896706,16/10/2022,4
-105.6753714,38.61569672,26/9/2022,2
-90.05320303,30.02296943,6/2/2022,18
